,category,contract_address,from,time,to,token,value,blockchain,ticker,decimal,calc_value
0,from,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-29 00:00:00.000 UTC,0x68099476b9fb5ab5884caa4587cf11716049c4d2,Binance-Peg BUSD Token,100000000000000.0,binance-smart-chain,BUSD,18.0,9.999999999999999e-05
1,from,0x23b891e5c62e0955ae2bd185990103928ab817b3,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-15 00:00:00.000 UTC,0x0056580b0e8136c482b03760295f912279170d46,nUSD,4.124964e+22,binance-smart-chain,nUSD,18.0,41249.63999999999
2,from,0x55d398326f99059ff775485246999027b3197955,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-26 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg BSC-USD,5.6863841320114915e+22,binance-smart-chain,BSC-USD,18.0,56863.84132011491
3,from,0xdd17344f7537df99f212a08f5a5480af9f6c083a,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-07 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,nUSD LP,6.599171855576341e+23,binance-smart-chain,nUSD-LP,18.0,659917.185557634
4,from,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-26 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg USD Coin,2.5106041831858134e+23,binance-smart-chain,USDC,18.0,251060.4183185813
5,from,0x42f6f551ae042cbe50c739158b4f0cac0edb9096,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-28 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Nerve,9.61538462e+22,binance-smart-chain,NRV,18.0,96153.8462
6,from,0x42f6f551ae042cbe50c739158b4f0cac0edb9096,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-09-12 00:00:00.000 UTC,0x3393721aa06579a2163a39a8a0d1cc1a6ab6021a,Nerve,1e+22,binance-smart-chain,NRV,18.0,9999.999999999998
7,from,0x55d398326f99059ff775485246999027b3197955,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2023-05-16 00:00:00.000 UTC,0x8b7a9c0818809dea97cb9adaf90b6d4266cd3437,Binance-Peg BSC-USD,0.0,binance-smart-chain,BSC-USD,18.0,0.0
8,from,0x55d398326f99059ff775485246999027b3197955,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-15 00:00:00.000 UTC,0x0056580b0e8136c482b03760295f912279170d46,Binance-Peg BSC-USD,2.007763e+22,binance-smart-chain,BSC-USD,18.0,20077.629999999997
9,from,0x55d398326f99059ff775485246999027b3197955,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-27 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg BSC-USD,2e+23,binance-smart-chain,BSC-USD,18.0,199999.99999999997
10,from,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2022-03-25 00:00:00.000 UTC,0xdc263c6f9223c1f8c1916ab234c8616d6bee31cf,Binance-Peg USD Coin,1.1244306173633502e+24,binance-smart-chain,USDC,18.0,1124430.61736335
11,from,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-28 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg USD Coin,3e+23,binance-smart-chain,USDC,18.0,300000.0
12,from,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-09-01 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg USD Coin,1.5e+23,binance-smart-chain,USDC,18.0,150000.0
13,from,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-15 00:00:00.000 UTC,0x0056580b0e8136c482b03760295f912279170d46,Binance-Peg USD Coin,1.3989638911344643e+22,binance-smart-chain,USDC,18.0,13989.638911344642
14,from,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-26 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg BUSD Token,2.347045198507807e+23,binance-smart-chain,BUSD,18.0,234704.5198507807
15,from,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-15 00:00:00.000 UTC,0x0056580b0e8136c482b03760295f912279170d46,Binance-Peg BUSD Token,1.7188565483237499e+22,binance-smart-chain,BUSD,18.0,17188.565483237497
16,from,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-29 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Binance-Peg BUSD Token,1e+21,binance-smart-chain,BUSD,18.0,999.9999999999999
17,from,0xf0b8b631145d393a767b4387d08aa09969b2dfed,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-11-15 00:00:00.000 UTC,0x0056580b0e8136c482b03760295f912279170d46,USD LP,1.64393e+23,binance-smart-chain,USD-LP,18.0,164393.0
18,from,0x35ce243e0dc9ed77e3c348bb2742095f78e1cb70,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,2021-08-26 00:00:00.000 UTC,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,Nerve UST Metapool LP,1.1729891015991782e+23,binance-smart-chain,nrvUST,18.0,117298.91015991781
19,in,0x27a339d9b59b21390d7209b78a839868e319301b,0xc96f767122178a1ff11521e2a6d74c318bcc445f,2022-05-11 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,OpenWorld,1.5e+19,binance-smart-chain,OPEN,18.0,14.999999999999998
20,in,0xbb368656efa67361b0063fe0f11cb08bd460246d,0xf3c19442c68a7f708c546e1704a8258bf6c8d0d0,2022-10-13 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,SDJT,99999999.0,binance-smart-chain,SDJT,9.0,0.09999999899999999
24,in,0xf2511b5e4fb0e5e2d123004b672ba14850478c14,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Nerve 3pool LP,4.808345024206326e+23,binance-smart-chain,3NRV-LP,18.0,480834.5024206325
25,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x28ec0b36f0819ecb5005cab836f4ed5a2eca4d13,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,5.535366782571572e+21,binance-smart-chain,USDC,18.0,5535.366782571571
26,in,0x23b891e5c62e0955ae2bd185990103928ab817b3,0x28ec0b36f0819ecb5005cab836f4ed5a2eca4d13,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,nUSD,1.6152760698776442e+22,binance-smart-chain,nUSD,18.0,16152.76069877644
27,in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x28ec0b36f0819ecb5005cab836f4ed5a2eca4d13,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BUSD Token,7.734200504181775e+21,binance-smart-chain,BUSD,18.0,7734.200504181774
28,in,0x54261774905f3e6e9718f2abb10ed6555cae308a,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,ANY Bitcoin,81682311.0,binance-smart-chain,anyBTC,8.0,0.81682311
31,in,0xbb368656efa67361b0063fe0f11cb08bd460246d,0xf3c19442c68a7f708c546e1704a8258bf6c8d0d0,2022-10-13 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,SDJT,1.0,binance-smart-chain,SDJT,9.0,9.999999999999999e-10
32,in,0x55d398326f99059ff775485246999027b3197955,0x28ec0b36f0819ecb5005cab836f4ed5a2eca4d13,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BSC-USD,1.015517979910432e+22,binance-smart-chain,BSC-USD,18.0,10155.179799104319
33,in,0x55d398326f99059ff775485246999027b3197955,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BSC-USD,5.6863841320114915e+22,binance-smart-chain,BSC-USD,18.0,56863.84132011491
34,in,0x35ce243e0dc9ed77e3c348bb2742095f78e1cb70,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Nerve UST Metapool LP,1.1729891015991782e+23,binance-smart-chain,nrvUST,18.0,117298.91015991781
35,in,0xdd17344f7537df99f212a08f5a5480af9f6c083a,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,nUSD LP,6.599171855576341e+23,binance-smart-chain,nUSD-LP,18.0,659917.185557634
36,in,0x07663837218a003e66310a01596af4bf4e44623d,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,rUSD,3.247576301817184e+21,binance-smart-chain,rUSD,18.0,3247.576301817184
38,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,6.88084e+23,binance-smart-chain,USDC,18.0,688083.9999999999
39,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x938afafb36e8b1ab3347427eb44537f543475cf9,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,1.3989638911344643e+22,binance-smart-chain,USDC,18.0,13989.638911344642
40,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,2.5106041831858134e+23,binance-smart-chain,USDC,18.0,251060.4183185813
41,in,0x55d398326f99059ff775485246999027b3197955,0x938afafb36e8b1ab3347427eb44537f543475cf9,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BSC-USD,2.007763997087043e+22,binance-smart-chain,BSC-USD,18.0,20077.63997087043
43,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xdfd47fe8e805085616132008a65213a50fc07765,2021-08-26 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,1e+24,binance-smart-chain,USDC,18.0,999999.9999999999
44,in,0x23396cf899ca06c4472205fc903bdb4de249d6fc,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Wrapped USTC Token,2.8399357046253137e+22,binance-smart-chain,USTC,18.0,28399.357046253135
45,in,0x55d398326f99059ff775485246999027b3197955,0xdfd47fe8e805085616132008a65213a50fc07765,2021-08-26 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BSC-USD,2e+23,binance-smart-chain,BSC-USD,18.0,199999.99999999997
46,in,0x2e051991329c7fdf3752579abd6954e3e08dcf65,0xe768725aa02e281405d80d9dae4bb8225abc59c4,2022-08-21 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Alpha,8e+18,binance-smart-chain,ALP,18.0,7.999999999999999
50,in,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BTCB Token,1.3652480118580936e+18,binance-smart-chain,BTCB,18.0,1.3652480118580934
52,in,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg USD Coin,9.92581523696147e+22,binance-smart-chain,USDC,18.0,99258.15236961468
54,in,0x42f6f551ae042cbe50c739158b4f0cac0edb9096,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Nerve,2.8343898574716164e+24,binance-smart-chain,NRV,18.0,2834389.857471616
55,in,0x42f6f551ae042cbe50c739158b4f0cac0edb9096,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Nerve,1e+18,binance-smart-chain,NRV,18.0,0.9999999999999999
57,in,0x23b891e5c62e0955ae2bd185990103928ab817b3,0x930d001b7efb225613ac7f35911c52ac9e111fa9,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,nUSD,2.509688135863301e+22,binance-smart-chain,nUSD,18.0,25096.881358633007
58,in,0x049d68029688eabf473097a2fc38ef61633a3c7a,0xd94ac9fb78dd9b3feb0ec39f38d86d2ee5ba6b06,2022-02-08 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Frapped USDT,66744409015.0,fantom,fUSDT,6.0,66744.409015
59,in,0xf0b8b631145d393a767b4387d08aa09969b2dfed,0x930d001b7efb225613ac7f35911c52ac9e111fa9,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,USD LP,1.643935633925408e+23,binance-smart-chain,USD-LP,18.0,164393.56339254076
61,in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x938afafb36e8b1ab3347427eb44537f543475cf9,2021-11-15 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BUSD Token,1.7188565483237499e+22,binance-smart-chain,BUSD,18.0,17188.565483237497
62,in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x3168082c31dc4b03ac752fb43d1c3bf8ae6ee9ae,2021-08-19 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BUSD Token,2.347045198507807e+23,binance-smart-chain,BUSD,18.0,234704.5198507807
63,in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xdfd47fe8e805085616132008a65213a50fc07765,2021-08-26 00:00:00.000 UTC,0xa316d83e67eefd136f4c077de1cd4163a681f8a8,Binance-Peg BUSD Token,1e+23,binance-smart-chain,BUSD,18.0,99999.99999999999
